dt_iso,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds_all,weather_main,weather_description
2019-08-16 04:00:00,22.0,10000.0,18.19,22.32,20.62,22.78,1018,79,4.1,140,40,Clouds,scattered clouds
2019-08-16 05:00:00,21.88,10000.0,18.28,22.21,20.42,22.12,1018,80,3.1,50,20,Clouds,few clouds
2019-08-16 06:00:00,21.57,10000.0,18.37,21.92,20.06,22.12,1017,82,4.6,40,40,Clouds,scattered clouds
2019-08-16 07:00:00,21.19,10000.0,18.19,21.53,19.86,22.01,1017,83,4.1,40,20,Clouds,few clouds
2019-08-16 08:00:00,20.64,10000.0,17.65,20.93,19.23,21.78,1017,83,3.6,70,75,Clouds,broken clouds
2019-08-16 09:00:00,20.7,10000.0,17.71,20.99,19.33,21.78,1017,83,2.6,50,40,Clouds,scattered clouds
2019-08-16 10:00:00,20.39,10000.0,17.6,20.68,18.92,21.78,1018,84,3.1,30,75,Clouds,broken clouds
2019-08-16 11:00:00,20.98,10000.0,17.6,21.25,18.92,21.78,1018,81,4.1,40,75,Clouds,broken clouds
2019-08-16 12:00:00,21.69,10000.0,17.89,21.98,20.59,22.01,1018,79,2.6,50,100,Clouds,overcast clouds
2019-08-16 13:00:00,22.09,10000.0,18.28,22.42,21.45,22.79,1018,79,3.1,40,100,Clouds,overcast clouds
2019-08-16 14:00:00,23.29,10000.0,18.4,23.61,22.56,24.41,1017,74,4.1,50,100,Clouds,overcast clouds
2019-08-16 15:00:00,24.5,10000.0,18.44,24.81,23.67,25.53,1018,69,4.1,50,100,Clouds,overcast clouds
2019-08-16 16:00:00,24.8,10000.0,18.5,25.11,23.04,28.12,1018,68,4.1,50,100,Rain,light rain
2019-08-16 17:00:00,25.78,10000.0,18.95,26.14,24.23,28.68,1018,66,4.1,50,100,Clouds,overcast clouds
2019-08-16 18:00:00,25.21,10000.0,19.12,25.59,23.14,28.68,1018,69,4.6,50,100,Clouds,overcast clouds
2019-08-16 19:00:00,26.37,10000.0,19.51,26.37,25.66,27.78,1018,66,2.6,0,100,Rain,light rain
2019-08-16 20:00:00,26.78,10000.0,19.4,28.07,25.66,29.79,1017,64,4.1,60,100,Clouds,overcast clouds
2019-08-16 21:00:00,26.67,10000.0,19.55,27.99,25.66,28.68,1017,65,3.6,190,100,Rain,light rain
2019-08-16 22:00:00,26.51,10000.0,19.4,26.51,25.35,28.11,1016,65,3.6,170,0,Rain,light rain
2019-08-16 23:00:00,25.86,10000.0,19.03,26.22,24.79,27.79,1016,66,4.6,160,0,Clear,sky is clear
2019-08-17 00:00:00,25.06,10000.0,19.21,25.45,24.0,26.78,1017,70,4.6,140,0,Clear,sky is clear
2019-08-17 01:00:00,23.67,10000.0,19.81,24.16,23.0,24.8,1017,79,4.1,140,75,Clouds,broken clouds
2019-08-17 02:00:00,23.53,10000.0,20.08,24.05,23.06,24.22,1017,81,3.1,130,20,Clouds,few clouds
2019-08-17 03:00:00,23.48,10000.0,20.23,24.02,22.64,24.22,1018,82,3.6,140,100,Clouds,overcast clouds
2019-08-17 04:00:00,23.53,10000.0,20.67,24.13,23.0,24.23,1018,84,3.6,110,75,Rain,light rain
2019-08-17 05:00:00,23.86,10000.0,21.18,24.52,23.12,24.23,1018,85,2.6,100,100,Clouds,overcast clouds
2019-08-17 06:00:00,23.85,10000.0,21.37,24.54,23.12,24.3,1017,86,3.6,90,100,Rain,light rain
2019-08-17 07:00:00,23.68,10000.0,21.2,24.35,22.56,24.3,1017,86,2.6,50,100,Rain,light rain
2019-08-17 08:00:00,23.44,10000.0,21.34,24.14,22.56,24.3,1017,88,3.6,60,75,Clouds,broken clouds
2019-08-17 09:00:00,23.09,10000.0,20.81,23.73,22.08,24.23,1017,87,3.1,60,100,Rain,light rain
2019-08-17 10:00:00,23.02,10000.0,20.92,23.68,22.08,23.86,1017,88,4.6,50,100,Clouds,overcast clouds
2019-08-17 11:00:00,23.16,9656.0,21.43,23.88,22.08,23.79,1017,90,3.6,60,100,Mist,mist
2019-08-17 12:00:00,23.52,10000.0,21.23,24.2,22.11,24.41,1018,87,3.6,80,75,Clouds,broken clouds
2019-08-17 13:00:00,24.05,10000.0,21.56,24.76,23.19,25.53,1017,86,3.6,50,100,Rain,light rain
2019-08-17 14:00:00,25.13,10000.0,21.84,25.84,23.75,26.79,1017,82,4.1,50,100,Rain,light rain
2019-08-17 15:00:00,25.83,10000.0,21.28,26.45,24.33,27.78,1018,76,4.1,40,100,Rain,light rain
2019-08-17 16:00:00,26.66,10000.0,21.42,26.66,25.34,29.19,1018,73,4.6,50,40,Clouds,scattered clouds
2019-08-17 17:00:00,28.49,10000.0,22.01,31.33,26.5,30.35,1017,68,4.6,50,0,Clear,sky is clear
2019-08-17 18:00:00,29.15,10000.0,21.12,31.62,27.78,29.8,1017,62,5.1,50,0,Rain,light rain
2019-08-17 19:00:00,29.39,10000.0,21.61,32.24,28.7,30.9,1016,63,24.2,160,0,Rain,light rain
2019-08-17 20:00:00,27.95,10000.0,21.73,30.44,27.78,32.0,1016,69,5.1,50,20,Rain,light rain
2019-08-17 21:00:00,28.17,10000.0,21.94,30.86,27.64,29.8,1015,69,4.1,130,0,Rain,light rain
2019-08-17 22:00:00,27.25,10000.0,21.3,29.28,27.0,29.2,1015,70,4.1,140,0,Rain,light rain
2019-08-17 23:00:00,26.94,10000.0,20.77,28.68,25.84,28.79,1015,69,4.6,140,0,Clear,sky is clear
2019-08-18 00:00:00,25.87,10000.0,21.53,26.52,24.94,27.0,1016,77,4.6,190,0,Clear,sky is clear
2019-08-18 01:00:00,25.11,10000.0,22.02,25.84,24.44,25.9,1016,83,3.1,190,20,Clouds,few clouds
2019-08-18 02:00:00,24.26,10000.0,21.77,24.99,24.0,25.9,1016,86,3.6,150,20,Clouds,few clouds
2019-08-18 03:00:00,24.26,10000.0,21.96,25.01,24.0,25.79,1016,87,3.1,160,0,Clear,sky is clear
2019-08-18 04:00:00,24.26,10000.0,21.96,25.01,24.0,25.79,1016,87,3.1,170,0,Thunderstorm,thunderstorm
2019-08-18 05:00:00,24.15,10000.0,22.77,25.02,24.06,25.79,1016,92,1.5,240,100,Clouds,overcast clouds
2019-08-18 06:00:00,24.99,10000.0,22.86,25.84,24.2,25.06,1016,88,4.1,60,100,Clouds,overcast clouds
2019-08-18 07:00:00,24.96,10000.0,22.83,25.81,23.78,25.06,1016,88,2.1,80,100,Clouds,overcast clouds
2019-08-18 08:00:00,24.96,10000.0,22.83,25.81,23.78,25.06,1016,88,1.5,50,100,Clouds,overcast clouds
2019-08-18 09:00:00,24.37,10000.0,22.62,25.21,23.7,24.8,1016,90,2.6,50,100,Clouds,overcast clouds
2019-08-18 10:00:00,23.97,10000.0,22.59,24.82,23.7,24.19,1017,92,2.1,90,75,Clouds,broken clouds
2019-08-18 11:00:00,24.2,10000.0,22.64,25.05,23.7,24.79,1017,91,2.6,40,100,Mist,mist
2019-08-18 12:00:00,24.6,10000.0,22.29,25.39,23.36,25.57,1018,87,3.1,40,100,Mist,mist
2019-08-18 13:00:00,25.88,10000.0,23.16,26.74,24.3,26.79,1017,85,2.6,0,100,Haze,haze
2019-08-18 14:00:00,26.88,10000.0,22.93,29.39,25.45,28.12,1018,79,2.1,260,75,Clouds,broken clouds
2019-08-18 15:00:00,28.06,10000.0,23.21,31.49,26.0,29.8,1018,75,2.6,60,40,Rain,light rain
2019-08-18 16:00:00,29.21,10000.0,23.64,33.59,28.78,30.79,1017,72,3.6,170,40,Rain,light rain
2019-08-18 17:00:00,30.83,10000.0,23.74,36.02,30.39,31.79,1016,66,4.1,210,20,Clouds,few clouds
2019-08-18 18:00:00,31.88,10000.0,21.72,35.39,31.49,32.79,1017,55,4.6,210,0,Clear,sky is clear
2019-08-18 19:00:00,30.9,10000.0,21.95,34.39,30.66,32.0,1016,59,6.7,170,0,Rain,light rain
2019-08-18 20:00:00,31.28,10000.0,23.13,35.99,29.44,32.12,1016,62,6.2,180,20,Rain,heavy intensity rain
2019-08-18 21:00:00,29.69,10000.0,22.66,33.43,27.67,32.08,1016,66,7.2,190,0,Thunderstorm,thunderstorm
2019-08-18 21:00:00,29.69,10000.0,22.66,33.43,27.67,32.08,1016,66,7.2,190,0,Rain,light rain
2019-08-18 22:00:00,27.18,10000.0,22.36,29.64,26.01,28.78,1016,75,9.3,170,100,Thunderstorm,thunderstorm with light rain
2019-08-18 22:00:00,27.18,10000.0,22.36,29.64,26.01,28.78,1016,75,9.3,170,100,Rain,light rain
2019-08-18 23:00:00,25.87,10000.0,21.1,26.47,24.79,28.12,1016,75,3.6,210,75,Rain,heavy intensity rain
2019-08-19 00:00:00,26.35,10000.0,21.99,26.35,24.46,27.79,1016,77,9.3,300,0,Rain,light rain
2019-08-19 01:00:00,24.23,10000.0,18.18,24.51,22.86,25.78,1017,69,4.1,360,0,Thunderstorm,thunderstorm
2019-08-19 01:00:00,24.23,10000.0,18.18,24.51,22.86,25.78,1017,69,4.1,360,0,Rain,light rain
2019-08-19 02:00:00,23.76,10000.0,17.96,24.02,21.76,25.78,1017,70,1.5,10,0,Clear,sky is clear
2019-08-19 03:00:00,23.67,10000.0,17.88,23.92,20.97,25.78,1016,70,2.6,80,0,Clear,sky is clear
2019-08-19 04:00:00,23.72,10000.0,17.7,23.95,21.14,25.46,1016,69,2.24,131,0,Clear,sky is clear
2019-08-19 05:00:00,23.89,10000.0,18.09,24.16,21.14,25.78,1015,70,3.6,170,0,Clear,sky is clear
2019-08-19 06:00:00,23.64,10000.0,18.95,24.02,20.62,24.9,1016,75,2.24,123,20,Clouds,few clouds
2019-08-19 07:00:00,24.08,10000.0,19.37,24.5,20.42,24.9,1015,75,2.68,143,0,Clear,sky is clear
2019-08-19 08:00:00,23.41,10000.0,19.36,23.84,20.62,24.9,1016,78,2.24,224,0,Clear,sky is clear
2019-08-19 09:00:00,22.93,10000.0,19.3,23.37,20.62,24.9,1016,80,3.58,202,20,Clouds,few clouds
2019-08-19 10:00:00,22.87,10000.0,19.44,23.33,20.42,24.34,1017,81,2.1,260,0,Clear,sky is clear
2019-08-19 11:00:00,23.58,10000.0,19.73,24.06,21.7,24.9,1017,79,2.6,80,0,Clear,sky is clear
2019-08-19 12:00:00,24.76,10000.0,21.08,25.38,23.36,26.01,1017,80,1.5,0,0,Clear,sky is clear
2019-08-19 13:00:00,25.87,10000.0,21.53,26.52,24.33,27.0,1017,77,2.6,200,20,Clouds,few clouds
2019-08-19 14:00:00,26.54,10000.0,22.39,26.54,24.74,28.3,1016,78,5.1,220,20,Clouds,few clouds
2019-08-19 15:00:00,28.23,10000.0,22.47,31.26,27.68,29.8,1016,71,3.6,240,0,Clear,sky is clear
2019-08-19 16:00:00,30.42,10000.0,22.05,33.87,29.3,32.19,1016,61,3.6,210,0,Clear,sky is clear
2019-08-19 17:00:00,31.6,10000.0,21.75,35.08,30.66,33.86,1016,56,6.2,230,0,Clear,sky is clear
2019-08-19 18:00:00,32.35,10000.0,21.85,36.09,30.9,34.23,1016,54,5.7,270,0,Clear,sky is clear
2019-08-19 19:00:00,32.29,10000.0,22.1,36.25,29.89,34.97,1015,55,6.7,170,0,Rain,light rain
2019-08-19 20:00:00,30.6,10000.0,23.27,35.22,28.68,33.75,1014,65,7.7,170,40,Thunderstorm,proximity thunderstorm
2019-08-19 20:00:00,30.6,10000.0,23.27,35.22,28.68,33.75,1014,65,7.7,170,40,Rain,light rain
2019-08-19 21:00:00,30.29,10000.0,20.54,32.58,29.23,32.79,1014,56,6.71,190,40,Thunderstorm,thunderstorm with rain
2019-08-19 21:00:00,30.29,10000.0,20.54,32.58,29.23,32.79,1014,56,6.71,190,40,Rain,heavy intensity rain
2019-08-19 22:00:00,28.59,10000.0,20.6,30.63,27.14,30.42,1016,62,5.1,120,75,Rain,heavy intensity rain
2019-08-19 23:00:00,27.33,10000.0,20.66,29.14,26.44,28.3,1016,67,5.7,180,20,Rain,light rain
2019-08-20 00:00:00,26.89,10000.0,20.72,28.59,25.9,27.75,1016,69,3.13,233,75,Clouds,broken clouds
2019-08-20 01:00:00,26.59,10000.0,19.96,26.59,25.06,27.78,1016,67,4.02,244,0,Clear,sky is clear
2019-08-20 02:00:00,26.77,10000.0,20.61,28.4,24.5,27.78,1017,69,2.68,240,0,Clear,sky is clear
2019-08-20 03:00:00,26.31,10000.0,20.63,26.31,24.3,27.78,1017,71,2.24,229,0,Clear,sky is clear
2019-08-20 04:00:00,26.46,10000.0,20.78,26.46,23.19,27.78,1017,71,2.1,0,0,Clear,sky is clear
2019-08-20 05:00:00,25.86,10000.0,20.87,26.43,22.84,27.12,1017,74,2.1,220,0,Clear,sky is clear
2019-08-20 06:00:00,25.78,10000.0,20.8,26.35,22.28,27.12,1018,74,2.68,250,0,Clear,sky is clear
2019-08-20 07:00:00,25.61,10000.0,20.41,26.13,22.28,27.12,1018,73,2.1,240,0,Clear,sky is clear
2019-08-20 08:00:00,25.48,10000.0,20.06,25.96,21.53,26.78,1018,72,2.1,290,0,Clear,sky is clear
2019-08-20 09:00:00,24.62,10000.0,20.11,25.12,21.53,26.01,1019,76,2.6,360,0,Clear,sky is clear
2019-08-20 10:00:00,24.17,10000.0,19.88,24.65,21.17,25.78,1019,77,3.1,60,0,Clear,sky is clear
2019-08-20 11:00:00,24.18,10000.0,19.47,24.61,21.17,25.46,1020,75,3.6,70,0,Clear,sky is clear
2019-08-20 12:00:00,25.04,10000.0,18.49,25.35,23.92,25.79,1020,67,4.6,40,0,Clear,sky is clear
2019-08-20 13:00:00,25.82,10000.0,17.47,26.02,24.89,26.79,1021,60,5.1,50,0,Clear,sky is clear
2019-08-20 14:00:00,26.87,10000.0,17.07,27.6,26.0,28.12,1020,55,4.47,42,0,Clear,sky is clear
2019-08-20 15:00:00,27.82,10000.0,17.37,28.51,26.45,30.53,1020,53,4.1,60,0,Clear,sky is clear
2019-08-20 16:00:00,28.88,10000.0,17.42,29.51,27.67,31.64,1020,50,3.6,70,0,Clear,sky is clear
2019-08-20 17:00:00,29.8,10000.0,17.94,30.61,26.54,33.68,1020,49,4.1,210,0,Clear,sky is clear
2019-08-20 18:00:00,29.91,10000.0,18.04,30.77,29.0,32.19,1020,49,5.7,240,0,Clear,sky is clear
2019-08-20 19:00:00,30.6,10000.0,18.01,31.45,29.5,33.3,1019,47,5.7,170,20,Clouds,few clouds
2019-08-20 20:00:00,30.32,10000.0,18.09,31.2,28.84,32.08,1019,48,5.1,160,0,Clear,sky is clear
2019-08-20 21:00:00,29.93,10000.0,17.73,30.65,28.94,32.08,1019,48,5.1,190,0,Clear,sky is clear
2019-08-20 22:00:00,29.24,10000.0,17.43,29.85,28.0,30.89,1019,49,6.2,180,0,Clear,sky is clear
2019-08-20 23:00:00,28.12,10000.0,17.34,28.78,27.0,29.3,1018,52,4.47,193,0,Clear,sky is clear
2019-08-21 00:00:00,27.27,10000.0,18.01,28.19,25.9,28.23,1018,57,4.6,170,0,Clear,sky is clear
2019-08-21 01:00:00,26.47,10000.0,17.81,26.47,25.35,27.79,1018,59,3.6,180,0,Clear,sky is clear
2019-08-21 02:00:00,26.18,10000.0,19.57,26.18,24.79,27.0,1019,67,4.1,180,0,Clear,sky is clear
2019-08-21 03:00:00,25.75,10000.0,19.63,26.18,24.23,26.78,1018,69,4.1,180,0,Clear,sky is clear
2019-08-21 04:00:00,25.68,10000.0,20.03,26.16,23.95,26.78,1018,71,2.68,179,0,Clear,sky is clear
2019-08-21 05:00:00,25.11,10000.0,20.58,25.66,23.12,26.01,1018,76,3.58,153,0,Clear,sky is clear
2019-08-21 06:00:00,24.68,10000.0,21.4,25.34,23.12,26.01,1018,82,4.6,170,20,Clouds,few clouds
2019-08-21 07:00:00,24.53,10000.0,21.25,25.18,23.19,25.78,1018,82,4.1,200,20,Clouds,few clouds
2019-08-21 08:00:00,24.82,10000.0,22.13,25.58,23.22,25.78,1017,85,3.6,250,75,Mist,mist
2019-08-21 09:00:00,24.43,9656.0,22.12,25.2,23.75,25.4,1016,87,1.5,190,20,Mist,mist
2019-08-21 10:00:00,24.83,9656.0,22.14,25.59,23.68,25.78,1016,85,3.6,180,40,Mist,mist
2019-08-21 11:00:00,24.82,6437.0,22.32,25.6,23.12,25.78,1016,86,1.5,210,0,Mist,mist
2019-08-21 12:00:00,25.47,8047.0,22.37,26.24,23.95,26.01,1016,83,2.6,190,20,Haze,haze
2019-08-21 13:00:00,26.41,10000.0,22.05,26.41,24.78,27.79,1016,77,4.1,180,20,Mist,mist
2019-08-21 14:00:00,27.62,10000.0,21.65,29.95,26.24,29.97,1015,70,5.7,190,0,Clear,sky is clear
2019-08-21 15:00:00,28.88,10000.0,20.87,31.13,27.44,30.34,1015,62,5.7,210,0,Clear,sky is clear
2019-08-21 16:00:00,27.99,10000.0,20.8,30.01,26.56,30.4,1015,65,7.2,250,100,Rain,light rain
2019-08-21 17:00:00,29.38,10000.0,21.86,32.4,27.44,30.9,1014,64,6.2,220,75,Rain,light rain
2019-08-21 18:00:00,30.15,10000.0,21.53,33.12,28.54,31.46,1013,60,5.7,230,75,Rain,light rain
2019-08-21 19:00:00,31.12,10000.0,21.6,34.36,29.14,32.79,1012,57,5.7,210,20,Clouds,few clouds
2019-08-21 20:00:00,30.14,10000.0,21.52,33.1,28.78,32.01,1012,60,6.2,160,75,Thunderstorm,thunderstorm
2019-08-21 20:00:00,30.14,10000.0,21.52,33.1,28.78,32.01,1012,60,6.2,160,75,Rain,light rain
2019-08-21 21:00:00,30.17,10000.0,20.99,32.75,25.97,32.57,1012,58,5.1,230,20,Thunderstorm,thunderstorm
2019-08-21 21:00:00,30.17,10000.0,20.99,32.75,25.97,32.57,1012,58,5.1,230,20,Rain,light rain
2019-08-21 22:00:00,26.78,1207.0,22.62,29.1,23.64,29.34,1012,78,5.7,260,100,Rain,moderate rain
2019-08-21 22:00:00,26.78,1207.0,22.62,29.1,23.64,29.34,1012,78,5.7,260,100,Mist,mist
2019-08-21 23:00:00,25.44,10000.0,20.9,26.02,24.0,27.79,1012,76,3.1,230,20,Rain,moderate rain
2019-08-22 00:00:00,25.61,10000.0,21.28,26.24,24.0,27.12,1012,77,4.1,190,75,Clouds,broken clouds
2019-08-22 01:00:00,25.06,10000.0,21.37,25.71,23.9,26.46,1012,80,2.6,180,0,Clear,sky is clear
2019-08-22 02:00:00,25.87,10000.0,21.74,26.55,23.39,27.68,1013,78,5.36,212,0,Rain,light rain
2019-08-22 03:00:00,25.94,10000.0,21.81,26.63,22.84,27.12,1013,78,3.6,200,0,Clear,sky is clear
2019-08-22 04:00:00,25.78,10000.0,21.86,26.48,24.23,26.78,1013,79,3.6,230,0,Clear,sky is clear
2019-08-22 05:00:00,25.72,10000.0,21.59,26.38,24.23,26.78,1012,78,3.58,227,0,Clear,sky is clear
2019-08-22 06:00:00,25.35,10000.0,21.44,26.0,23.19,26.78,1012,79,3.1,250,0,Clear,sky is clear
2019-08-22 07:00:00,24.91,10000.0,21.22,25.55,22.84,26.01,1011,80,3.6,200,0,Clear,sky is clear
2019-08-22 08:00:00,24.81,10000.0,21.12,25.44,22.79,25.9,1011,80,3.13,221,0,Clear,sky is clear
2019-08-22 09:00:00,24.39,10000.0,20.92,25.0,22.08,25.9,1011,81,3.1,0,0,Clear,sky is clear
2019-08-22 10:00:00,24.34,10000.0,21.07,24.97,22.08,25.78,1011,82,3.13,246,0,Clear,sky is clear
2019-08-22 11:00:00,24.21,10000.0,20.94,24.83,22.08,25.78,1012,82,2.6,180,0,Clear,sky is clear
2019-08-22 12:00:00,24.44,10000.0,20.76,25.03,22.84,26.12,1013,80,4.02,209,0,Clear,sky is clear
2019-08-22 13:00:00,25.73,10000.0,21.18,26.34,23.95,27.23,1013,76,3.1,250,0,Clear,sky is clear
2019-08-22 14:00:00,27.65,10000.0,20.72,29.56,26.45,30.39,1013,66,4.1,300,0,Clear,sky is clear
2019-08-22 15:00:00,28.73,10000.0,20.47,30.73,27.56,30.53,1013,61,4.6,320,0,Clear,sky is clear
2019-08-22 16:00:00,29.91,10000.0,19.3,31.4,28.67,31.08,1013,53,2.6,0,0,Clear,sky is clear
2019-08-22 17:00:00,31.35,10000.0,19.36,33.0,29.78,33.12,1013,49,4.1,280,0,Clear,sky is clear
2019-08-22 18:00:00,31.52,10000.0,19.18,33.08,29.74,33.9,1012,48,5.1,260,20,Clouds,few clouds
2019-08-22 19:00:00,31.5,10000.0,18.48,32.64,29.33,34.45,1012,46,4.6,280,40,Clouds,scattered clouds
2019-08-22 20:00:00,32.21,10000.0,19.47,34.03,30.34,34.83,1011,47,6.71,260,0,Clear,sky is clear
2019-08-22 21:00:00,31.82,10000.0,18.06,32.75,29.89,34.22,1012,44,7.2,240,0,Clear,sky is clear
2019-08-22 22:00:00,30.06,10000.0,19.43,31.64,27.56,33.12,1012,53,6.71,360,75,Clouds,broken clouds
2019-08-22 23:00:00,28.58,10000.0,19.51,30.08,27.08,29.79,1012,58,3.6,70,0,Clear,sky is clear
2019-08-23 00:00:00,27.58,10000.0,19.9,29.14,25.97,28.79,1012,63,3.6,60,20,Clouds,few clouds
2019-08-23 01:00:00,22.25,4828.0,20.35,22.85,21.14,23.39,1013,89,5.7,50,100,Rain,heavy intensity rain
2019-08-23 01:00:00,22.25,4828.0,20.35,22.85,21.14,23.39,1013,89,5.7,50,100,Mist,mist
2019-08-23 02:00:00,22.38,1609.0,20.11,22.95,20.89,23.78,1014,87,4.6,300,100,Rain,heavy intensity rain
2019-08-23 02:00:00,22.38,1609.0,20.11,22.95,20.89,23.78,1014,87,4.6,300,100,Mist,mist
2019-08-23 03:00:00,22.38,4828.0,20.84,23.05,21.45,23.16,1014,91,2.1,150,75,Rain,moderate rain
2019-08-23 03:00:00,22.38,4828.0,20.84,23.05,21.45,23.16,1014,91,2.1,150,75,Mist,mist
2019-08-23 04:00:00,22.47,10000.0,20.38,23.07,21.68,23.23,1014,88,3.1,0,100,Rain,moderate rain
2019-08-23 05:00:00,22.49,6437.0,21.13,23.2,22.0,23.16,1014,92,2.6,220,100,Rain,heavy intensity rain
2019-08-23 05:00:00,22.49,6437.0,21.13,23.2,22.0,23.16,1014,92,2.6,220,100,Mist,mist
2019-08-23 06:00:00,22.48,6437.0,20.94,23.16,21.68,23.16,1014,91,3.6,330,75,Mist,mist
2019-08-23 06:00:00,22.48,6437.0,20.94,23.16,21.68,23.16,1014,91,3.6,330,75,Rain,light rain
2019-08-23 07:00:00,22.27,10000.0,20.37,22.88,20.97,23.78,1014,89,5.1,320,40,Rain,light rain
2019-08-23 08:00:00,21.3,10000.0,18.49,21.68,19.86,22.78,1014,84,5.7,320,20,Rain,moderate rain
2019-08-23 09:00:00,21.38,10000.0,18.57,21.77,19.89,22.78,1014,84,4.6,360,75,Rain,light rain
2019-08-23 10:00:00,20.95,10000.0,17.37,21.19,18.9,21.99,1015,80,3.13,85,100,Rain,light rain
2019-08-23 11:00:00,20.77,10000.0,17.0,20.97,18.75,21.99,1016,79,4.1,40,100,Rain,light rain
2019-08-23 12:00:00,20.25,10000.0,16.29,20.37,18.19,21.78,1017,78,4.1,20,100,Rain,light rain
2019-08-23 13:00:00,18.99,10000.0,15.27,19.01,17.64,20.78,1017,79,5.7,50,100,Rain,light rain
2019-08-23 14:00:00,18.62,10000.0,15.68,18.7,17.64,20.78,1018,83,2.6,0,100,Rain,light rain
2019-08-23 15:00:00,18.94,10000.0,15.22,18.95,18.0,20.57,1017,79,2.6,50,100,Rain,light rain
2019-08-23 16:00:00,20.29,10000.0,15.51,20.31,18.95,22.05,1017,74,2.6,0,20,Clouds,few clouds
2019-08-23 17:00:00,22.01,10000.0,15.61,22.02,21.0,23.72,1016,67,4.1,220,0,Rain,light rain
2019-08-23 18:00:00,22.1,10000.0,15.92,22.14,21.0,23.72,1017,68,3.6,250,20,Drizzle,drizzle
2019-08-23 19:00:00,22.79,10000.0,16.35,22.87,22.0,24.27,1016,67,3.1,10,0,Rain,light rain
2019-08-23 20:00:00,23.3,10000.0,15.36,23.28,22.11,24.83,1017,61,4.1,20,0,Clear,sky is clear
2019-08-23 21:00:00,22.98,10000.0,14.81,22.9,22.0,24.45,1016,60,4.6,10,20,Clouds,few clouds
2019-08-23 22:00:00,23.06,10000.0,14.62,22.96,22.0,24.27,1016,59,3.6,360,0,Clear,sky is clear
2019-08-23 23:00:00,23.13,10000.0,13.88,22.96,21.56,24.27,1017,56,3.1,20,0,Clear,sky is clear
2019-08-24 00:00:00,22.52,10000.0,13.85,22.34,20.97,23.78,1017,58,4.1,30,0,Clear,sky is clear
2019-08-24 01:00:00,21.98,10000.0,13.35,21.75,20.03,23.16,1017,58,4.6,40,0,Clear,sky is clear
2019-08-24 02:00:00,21.75,10000.0,13.39,21.52,18.39,23.11,1018,59,2.6,360,0,Clear,sky is clear
2019-08-24 03:00:00,21.13,10000.0,14.53,21.02,17.64,23.11,1018,66,3.1,340,0,Clear,sky is clear
2019-08-24 04:00:00,20.33,10000.0,14.9,20.27,16.53,23.11,1019,71,2.6,330,0,Clear,sky is clear
2019-08-24 05:00:00,19.49,10000.0,14.1,19.35,16.53,20.94,1019,71,4.1,350,0,Clear,sky is clear
2019-08-24 06:00:00,19.06,10000.0,13.25,18.82,16.14,20.78,1019,69,4.6,360,20,Clouds,few clouds
2019-08-24 07:00:00,18.98,10000.0,13.17,18.74,15.62,20.39,1019,69,5.1,360,40,Clouds,scattered clouds
2019-08-24 08:00:00,18.5,10000.0,13.15,18.26,16.14,19.83,1020,71,5.1,360,0,Clear,sky is clear
2019-08-24 09:00:00,18.53,10000.0,12.52,18.21,16.14,20.78,1020,68,4.1,20,75,Clouds,broken clouds
2019-08-24 10:00:00,17.95,10000.0,12.19,17.6,15.59,19.79,1021,69,5.7,40,40,Clouds,scattered clouds
2019-08-24 11:00:00,17.92,10000.0,11.94,17.54,15.59,19.79,1022,68,4.1,40,75,Clouds,broken clouds
2019-08-24 12:00:00,18.89,10000.0,11.46,18.45,17.08,20.39,1022,62,4.6,50,0,Clear,sky is clear
2019-08-24 13:00:00,19.9,10000.0,11.4,19.46,18.34,21.99,1023,58,4.1,10,0,Clear,sky is clear
2019-08-24 14:00:00,20.75,10000.0,11.12,20.29,19.33,22.19,1023,54,4.6,350,0,Clear,sky is clear
2019-08-24 15:00:00,21.54,10000.0,9.44,20.95,19.89,23.78,1023,46,5.1,20,0,Clear,sky is clear
2019-08-24 16:00:00,22.53,10000.0,8.99,21.94,20.45,24.79,1023,42,6.7,60,0,Smoke,smoke
2019-08-24 17:00:00,23.27,10000.0,10.01,22.78,21.45,24.79,1022,43,4.6,330,0,Clear,sky is clear
2019-08-24 18:00:00,23.84,10000.0,9.44,23.32,21.45,25.94,1022,40,4.02,279,40,Clouds,scattered clouds
2019-08-24 19:00:00,23.89,10000.0,9.48,23.38,22.0,25.89,1022,40,4.6,40,20,Clouds,few clouds
2019-08-24 20:00:00,23.55,10000.0,9.18,23.0,21.73,25.94,1021,40,3.6,50,0,Clear,sky is clear
2019-08-24 21:00:00,23.1,10000.0,9.14,22.54,22.11,25.39,1022,41,4.1,10,20,Clouds,few clouds
2019-08-24 22:00:00,23.31,10000.0,9.69,22.79,22.56,25.57,1022,42,3.1,50,75,Clouds,broken clouds
2019-08-24 23:00:00,22.82,10000.0,9.94,22.31,21.53,24.79,1022,44,3.1,90,75,Clouds,broken clouds
2019-08-25 00:00:00,22.6,10000.0,10.08,22.09,19.86,23.72,1022,45,3.6,90,100,Clouds,overcast clouds
2019-08-25 01:00:00,21.38,10000.0,11.42,20.96,19.89,23.11,1023,53,4.1,130,75,Clouds,broken clouds
2019-08-25 02:00:00,20.66,10000.0,11.31,20.22,19.23,22.05,1024,55,3.6,140,75,Clouds,broken clouds
